x,payoff,value,delta,gamma
1.519851531865474,0.519851531865474,0.6852792411627495,0.7129127353270235,0.2725933649848571
1.5221988975050662,0.5221988975050662,0.6869534590332363,0.7135524046514945,0.27241721202796043
1.5245479815777896,0.5245479815777896,0.6886304052475731,0.7141921287615958,0.27224131554854125
1.5268987864306331,0.5268987864306331,0.6903100838108022,0.7148319082930641,0.2720656747675605
1.52925131441199,0.5292513144119899,0.6919924987352525,0.7154717438803573,0.2718902889254764
1.5316055678716591,0.5316055678716591,0.6936776540405478,0.7161116361565689,0.27171515725785866
1.5339615491608436,0.5339615491608436,0.6953655537536098,0.7167515857534852,0.2715402790378221
1.536319260632148,0.5363192606321481,0.6970562019086625,0.7173915933016985,0.27136565349755415
1.5386787046395782,0.5386787046395782,0.6987496025472378,0.7180316594302951,0.2711912798041851
1.5410398835385402,0.5410398835385402,0.7004457597181802,0.7186717847668547,0.2710171572781803
1.5434028077173405,0.5434028077173405,0.7021446832548075,0.7193119721134451,0.27084328471320873
1.545767472324686,0.5457674723246859,0.7038463720455371,0.7199522201400725,0.2706696618121782
1.548133878461689,0.5481338784616889,0.7055508292559048,0.7205925291296751,0.2704962878273136
1.5505020284889492,0.5505020284889492,0.7072580589629321,0.7212328997048871,0.2703231620845372
1.5528719247684606,0.5528719247684606,0.7089680652509766,0.7218733324873199,0.27015028389089935
1.5552435696636084,0.5552435696636084,0.7106808522117348,0.7225138280972203,0.26997765250050065
1.5576169655391683,0.5576169655391683,0.7123964239442486,0.7231543871535564,0.2698052671628375
1.5599921147613063,0.5599921147613063,0.7141147845549096,0.7237950102739035,0.26963312717032295
1.5623690196975752,0.5623690196975752,0.7158359381574627,0.7244356980747568,0.26946123185277315
1.564747682716914,0.564747682716914,0.717559888873012,0.7250764511713896,0.26928958042739737
1.567128106189649,0.5671281061896489,0.7192866408300269,0.725717270177455,0.26911817219621526
1.5695102924874882,0.5695102924874882,0.721016198164344,0.7263581557057819,0.26894700648071534
1.5718942439835228,0.5718942439835228,0.722748565019174,0.7269991083676643,0.2687760825554051
1.5742799630522257,0.5742799630522257,0.724483745545106,0.7276401287733449,0.2686053997022668
1.5766674520694495,0.5766674520694495,0.726221743900113,0.7282812175315598,0.2684349572459155
1.5790567134124238,0.5790567134124238,0.7279625642495545,0.7289223752501925,0.2682647545006773
1.5814477494597563,0.5814477494597563,0.7297062107661847,0.7295636025355634,0.2680947907220457
1.5838405625914294,0.5838405625914294,0.7314526876301538,0.7302048999928559,0.2679250652442704
1.5862351551888014,0.5862351551888014,0.7332019990290168,0.7308462682260597,0.267755577390858
1.5886315296346014,0.5886315296346014,0.7349541491577346,0.7314877078379709,0.26758632646880187
1.5910296883129305,0.5910296883129305,0.7367091422186807,0.7321292194301066,0.26741731178603345
1.59342963360926,0.5934296336092599,0.7384669824216467,0.73277080360279,0.2672485326694698
1.5958313679104297,0.5958313679104297,0.7402276739838458,0.7334124609551509,0.2670799884532471
1.5982348936046458,0.5982348936046458,0.7419912211299183,0.7340541920851535,0.2669116784487642
1.6006402130814814,0.6006402130814814,0.7437576280919376,0.7346959975894549,0.2667436019689262
1.6030473287318723,0.6030473287318723,0.7455268991094118,0.7353378780635467,0.2665757583746995
1.6054562429481183,0.6054562429481183,0.7472990384292931,0.7359798341018404,0.26640814699297266
1.60786695812388,0.60786695812388,0.7490740503059794,0.736621866297412,0.26624076714585954
1.6102794766541777,0.6102794766541777,0.75085193900132,0.7372639752422288,0.26607361819179687
1.6126938009353913,0.6126938009353913,0.7526327087846221,0.7379061615270928,0.2659066994728789
1.615109933365256,0.6151099333652561,0.7544163639326533,0.7385484257416124,0.2657400103205987
1.6175278763428638,0.6175278763428638,0.756202908729648,0.7391907684741739,0.26557355005562044
1.6199476322686601,0.6199476322686601,0.7579923474673127,0.7398331903119129,0.2654073180762282
1.6223692035444433,0.6223692035444433,0.7597846844448292,0.7404756918411124,0.26524131375254
1.6247925925733622,0.6247925925733622,0.7615799239688618,0.7411182736466628,0.2650755363910946
1.6272178017599166,0.6272178017599166,0.7633780703535608,0.7417609363122892,0.2649099853581731
1.6296448335099534,0.6296448335099534,0.765179127920568,0.7424036804206082,0.26474466000962593
1.6320736902306658,0.6320736902306658,0.7669831009990208,0.7430465065530143,0.26457955973748426
1.6345043743305931,0.6345043743305931,0.7687899939255587,0.743689415289964,0.26441468391129774
1.636936888219618,0.636936888219618,0.7705998110443274,0.7443324072105781,0.2642500318725638
1.6393712343089653,0.6393712343089653,0.7724125567069838,0.7449754828928974,0.26408560299319106
1.6418074150112005,0.6418074150112005,0.7742282352727016,0.7456186429137688,0.26392139660134717
1.6442454331284428,0.6442454331284428,0.7760468513978844,0.7462618879511353,0.2637574121038426
1.6466853001117618,0.6466853001117618,0.7778684162064102,0.7469052209614517,0.2635936483895307
1.6491270094063695,0.6491270094063695,0.7796929273916884,0.7475486401506259,0.2634301053513468
1.6515705634305577,0.6515705634305577,0.7815203893441681,0.7481921460907017,0.2632667822631163
1.6540159646039525,0.6540159646039525,0.7833508064618411,0.7488357393526428,0.26310367859045414
1.6564632153475103,0.6564632153475103,0.7851841831502463,0.7494794205066455,0.2629407937594408
1.6589123180835168,0.6589123180835168,0.787020523822475,0.7501231901216272,0.26277812712160653
1.6613632752355871,0.6613632752355871,0.7888598328991766,0.7507670487653684,0.26261567811059194
1.6638160892286618,0.6638160892286618,0.7907021148085626,0.7514109970047684,0.26245344608608434
1.666270762489006,0.6662707624890061,0.7925473739864118,0.7520550354052205,0.2622914304432413
1.66872729744421,0.66872729744421,0.7943956148760765,0.752699164531407,0.26212963061340133
1.6711856965231844,0.6711856965231844,0.7962468419284862,0.7533433849466746,0.26196804598214385
1.6736459621561608,0.6736459621561608,0.798101059602153,0.7539876972134323,0.2618066759769988
1.6761080967746902,0.6761080967746902,0.7999582723631783,0.7546321018929518,0.2616455199743939
1.678572102811639,0.6785721028116389,0.8018184846852543,0.7552765995453115,0.26148457731727603
1.6810379827011905,0.6810379827011905,0.8036817010496727,0.755921190729282,0.2613238475020694
1.6835057533081113,0.6835057533081113,0.8055479368620219,0.7565658797715855,0.2611633291641908
1.6859754053459344,0.6859754053459344,0.8074171877697249,0.7572106641628693,0.2610030223675892
1.6884469390056036,0.6884469390056036,0.8092894565791021,0.7578555438712726,0.26084292656742036
1.690920356726923,0.6909203567269231,0.8111647478030646,0.7585005194513883,0.26068304125513464
1.693395660951003,0.693395660951003,0.8130430659621471,0.7591455914568996,0.2605233658605641
1.695872854120261,0.695872854120261,0.8149244155845159,0.7597907604402963,0.2603638998201916
1.6983519386784172,0.6983519386784172,0.8168088012059701,0.7604360269531867,0.26020464256598075
1.7008329170704954,0.7008329170704954,0.8186962273699502,0.7610813915459573,0.2600455935249215
1.703315791742819,0.703315791742819,0.8205866986275404,0.7617268547680851,0.2598867520966337
1.7058005651430106,0.7058005651430106,0.8224802195374751,0.7623724171676827,0.2597281176846309
1.7082872490307803,0.7082872490307803,0.8243768017704458,0.7630180817087648,0.2595696892929311
1.7107758490109035,0.7107758490109035,0.8262764523275634,0.7636638497520494,0.25941146621164535
1.7132663555321943,0.7132663555321943,0.8281791666409206,0.7643097187252579,0.25925344849400744
1.7157587710478281,0.7157587710478281,0.8300849493010922,0.7649556891722398,0.2590956355367098
1.718253098012269,0.718253098012269,0.8319938049063276,0.765601761635935,0.2589380268368302
1.7207493388812702,0.7207493388812702,0.8339057380625581,0.7662479366583739,0.2587806219091249
1.7232474961118731,0.7232474961118731,0.8358207533834036,0.7668942147807627,0.25862342014440287
1.7257475721624038,0.7257475721624038,0.8377388554901747,0.7675405965427728,0.2584664208887659
1.7282495694924729,0.7282495694924729,0.8396600490118801,0.7681870824830241,0.25830962376099365
1.730753515682379,0.730753515682379,0.841584357897878,0.7688336796246062,0.25815302685293773
1.733259388945678,0.733259388945678,0.8435117681824844,0.7694803822372762,0.2579966309246231
1.7357671913411175,0.7357671913411175,0.8454422842078546,0.7701271907515945,0.2578404353327812
1.738276925333794,0.738276925333794,0.8473759106350343,0.7707741057023725,0.2576844396756428
1.740788593390079,0.7407885933900791,0.8493126521327931,0.771421127623455,0.25752864339077064
1.743302197977618,0.743302197977618,0.8512525133776303,0.7720682570474935,0.25737304587687504
1.7458177415653275,0.7458177415653275,0.8531954990537796,0.7727154945059738,0.2572176466681242
1.7483352468447158,0.7483352468447158,0.8551416294916343,0.773362845728002,0.2570624442166718
1.7508547051427121,0.7508547051427121,0.8570909008042118,0.774010308371686,0.2569074385963006
1.7533761103240004,0.7533761103240004,0.8590433110483359,0.7746578807511924,0.2567526296122651
1.7558994648629318,0.7558994648629318,0.8609988649404337,0.7753055633940278,0.25659801680183136
1.75842477123512,0.75842477123512,0.8629575672046933,0.7759533568269035,0.2564435996713996
1.7609520319174397,0.7609520319174397,0.86491942257307,0.7766012615754789,0.25628937760168924
1.7634812560069537,0.7634812560069537,0.8668844409298487,0.7772492798593191,0.2561353498878418
1.7660124648995972,0.7660124648995972,0.8688526417505349,0.7778974170424249,0.25598151504888733
1.7685456360115945,0.7685456360115945,0.870824010326278,0.778545667224023,0.25582787379067895
1.7710807718252108,0.7710807718252108,0.8727985514213625,0.7791940309252539,0.25567442553673914
1.7736178748239606,0.7736178748239606,0.8747762698078645,0.7798425086668885,0.2555211698608275
1.7761569474926089,0.7761569474926089,0.8767571702656598,0.7804911009685327,0.25536810619431094
1.7786980027101373,0.7786980027101373,0.8787412657007901,0.7811398110011396,0.25521523362002085
1.7812410572029207,0.7812410572029207,0.8807285720609535,0.7817886429105556,0.2550625509245208
1.7837860893007096,0.7837860893007096,0.8827190752946931,0.7824375910444985,0.2549100587872317
1.7863331014936128,0.7863331014936128,0.8847127802143491,0.7830866559182823,0.254757756642249
1.7888820962729786,0.7888820962729786,0.8867096916400867,0.7837358380468231,0.25460564394046514
1.7914330761313946,0.7914330761313946,0.888709814399903,0.7843851379432465,0.2544537203280868
1.7939860751961607,0.7939860751961607,0.8907131781630043,0.785034564165727,0.2543019837916063
1.7965410706053635,0.7965410706053635,0.8927197679121347,0.7856841107684431,0.25415043509241286
1.799098059054387,0.799098059054387,0.8947295839496088,0.7863337767856251,0.25399907388248266
1.801657043041114,0.8016570430411141,0.8967426311360224,0.7869835627272721,0.2538478996366962
1.8042180250646562,0.8042180250646562,0.8987589143398294,0.787633469101678,0.2536969120269532
1.8067810377237088,0.8067810377237088,0.9007784621633865,0.7882835040490761,0.25354610912310704
1.8093460636547418,0.8093460636547418,0.9028012638773426,0.7889336630302068,0.2533954914280514
1.81191309560477,0.81191309560477,0.9048273166907288,0.7895839440759289,0.25324505882966264
1.814482136078162,0.814482136078162,0.906856625504714,0.7902343476912677,0.25309481071167284
1.8170531875805045,0.8170531875805045,0.9088891952283507,0.7908848743796,0.2529447468670014
1.8196262934841982,0.8196262934841982,0.9109250631251563,0.7915355349760773,0.2527948648430538
1.8222014173293093,0.8222014173293093,0.912964203329871,0.7921863201208623,0.2526451660635587
1.824778560206801,0.824778560206801,0.9150066196544983,0.7928372299557509,0.25249564981891126
1.8273577246274746,0.8273577246274746,0.9170523170409176,0.7934882649807093,0.2523463158323409
1.8299389323673083,0.8299389323673083,0.9191013157371996,0.7941394305538267,0.2521971628541735
1.8325221921354915,0.8325221921354915,0.9211536256631941,0.7947907287280032,0.2520481901017888
1.8351074814674022,0.8351074814674022,0.9232092319649094,0.7954421536977918,0.25189939820333507
1.8376948028790232,0.8376948028790232,0.925268139617146,0.7960937059592652,0.2517507865094899
1.840284164540571,0.840284164540571,0.9273303581066663,0.7967453874299508,0.2516023546129986
1.8428756043554373,0.8428756043554373,0.9293959206511072,0.7973972075012341,0.25145410036429894
1.8454690842875663,0.8454690842875663,0.9314647999639591,0.79804915645812,0.2513060252326227
1.8480646068580884,0.8480646068580884,0.933537001053035,0.7987012347928157,0.25115812834027906
1.850662174649958,0.8506621746499581,0.9356125289825692,0.7993534430115403,0.2510104096860175
1.8532618387301445,0.8532618387301445,0.9376914276114582,0.8000057937847771,0.25086286654450873
1.855863553503175,0.8558635535031749,0.9397736635387177,0.8006582755182592,0.2507155007073436
1.8584673214952927,0.8584673214952927,0.9418592418052647,0.8013108887002716,0.2505683112889585
1.8610731477484068,0.8610731477484068,0.9439481694765169,0.8019636344480148,0.2504212982052536
1.863681080406975,0.863681080406975,0.9460404882263127,0.8026165246659787,0.2502744588592236
1.8662910743558703,0.8662910743558703,0.9481361649420947,0.8032695479035681,0.25012779496185544
1.8689031321264145,0.8689031321264145,0.9502352046979771,0.8039227046452311,0.24998130578441646
1.871517269293287,0.8715172692932871,0.9523376230695005,0.8045759986338794,0.24983499066797776
1.8741335149371134,0.8741335149371134,0.95444344654874,0.8052294369776121,0.24968884792551194
1.8767518324905057,0.8767518324905057,0.9565526487996255,0.8058830103853722,0.24954287876781223
1.8793722244898288,0.8793722244898288,0.95866523492956,0.8065367193377995,0.24939708268448157
1.881994725143829,0.8819947251438289,0.9607812356186752,0.8071905722106862,0.24925145806480486
1.88461932827299,0.88461932827299,0.9629006490095977,0.8078445673003785,0.24910600487143597
1.887246013952563,0.8872460139525631,0.9650234621162569,0.8084986994835219,0.24896072334564678
1.8898747870189092,0.8898747870189092,0.9671496819364338,0.8091529698081956,0.24881561324383483
1.8925057015585316,0.8925057015585316,0.9692793553641541,0.8098073915701036,0.24867067186204395
1.8951387067656797,0.8951387067656797,0.9714124444243235,0.8104619519654079,0.24852590108432082
1.8977738051855448,0.8977738051855448,0.973548954283139,0.8111166514681543,0.2483813003462103
1.9004110345689935,0.9004110345689935,0.9756889186928889,0.8117714992930871,0.2482368679355318
1.9030503851925327,0.9030503851925327,0.9778323329357955,0.8124264928563036,0.24809260387337417
1.9056918371622649,0.9056918371622649,0.9799791839997226,0.8130816270560217,0.24794850857549022
1.9083354096627525,0.9083354096627525,0.9821294906204592,0.8137369064860991,0.24780458112431347
1.9109811316327783,0.9109811316327783,0.984283279528319,0.8143923381475418,0.2476608199647785
1.9136289630949497,0.9136289630949497,0.9864405213599932,0.815047911966559,0.24751722629491724
1.9162789093340165,0.9162789093340165,0.9886012235683198,0.8157036290861868,0.2473737997327703
1.9189310286216852,0.9189310286216852,0.9907654368768803,0.8163595037508458,0.2472305375895587
1.9215852655598598,0.9215852655598598,0.9929331192926398,0.8170155220853417,0.24708744177667086
1.9242416227061951,0.9242416227061951,0.9951042760664677,0.8176716845542842,0.24694451186169886
1.9269001588294343,0.9269001588294343,0.9972789584555346,0.818328005498131,0.24680174524399945
1.9295608272679508,0.9295608272679508,0.9994571315259654,0.8189844732191887,0.24665914349972695
1.9322236240890547,0.9322236240890547,1.001638795244255,0.8196410865761834,0.24651670642302292
1.9348886050604206,0.9348886050604206,1.003823998539138,0.8202978591422152,0.24637443152349192
1.9375557310641696,0.9375557310641696,1.0060127125896174,0.8209547810959918,0.2462323200916785
1.940224993637182,0.940224993637182,1.0082049336587326,0.8216118501789254,0.24609037214210616
1.942896450252542,0.9428964502525421,1.0104007122050762,0.8222690803573016,0.24594858510369022
1.9455700599267445,0.9455700599267445,1.0126000178163175,0.8229264613650287,0.24580696031151206
1.9482458143690646,0.9482458143690646,1.0148028468981283,0.8235839909868048,0.24566549782997527
1.9509237774764858,0.9509237774764858,1.0170092553349936,0.8242416847398601,0.24552419480480125
1.9536038969664666,0.9536038969664666,1.0192192033435883,0.8248995295977011,0.24538305303434527
1.9562861730700523,0.9562861730700523,1.0214326943565233,0.8255575254379721,0.24524207223245753
1.9589706699350058,0.9589706699350058,1.0236497846165193,0.8262156878087978,0.24510124952564638
1.9616573254259684,0.9616573254259684,1.0258704261154818,0.8268740012879903,0.24496058724420777
1.9643461601027574,0.9643461601027574,1.0280946391151697,0.8275324707306595,0.2448200841131154
1.9670372109621974,0.9670372109621974,1.0303224575449965,0.8281911050062831,0.24467973839830393
1.9697304286789938,0.9697304286789938,1.0325538438843054,0.8288498918534231,0.24453955197017763
1.9724258529164802,0.9724258529164802,1.0347888342998464,0.8295088407863602,0.2443995228340441
1.9751234840227618,0.9751234840227618,1.0370274324252038,0.8301679516972058,0.2442596506599557
1.9778232902296633,0.9778232902296633,1.0392696152123457,0.8308272166348729,0.2441199366015212
1.9805253350665308,0.9805253350665308,1.0415154387686143,0.8314866509189471,0.24398037768247605
1.983229572711269,0.983229572711269,1.0437648683730836,0.8321462431707403,0.24384097557128825
1.9859360087570126,0.9859360087570126,1.0460179120033946,0.8328059945638415,0.243701729760744
1.9886446902375754,0.9886446902375754,1.0482746121918793,0.833465916366265,0.2435626380245708
1.9913555607514093,0.9913555607514093,1.0505349253174612,0.8341259946402033,0.24342370257338075
1.994068669798835,0.994068669798835,1.052798896016119,0.8347862412429095,0.24328492091530052
1.9967840022428849,0.9967840022428849,1.0550665150541099,0.8354466522907558,0.2431462934787305
1.999501538415514,0.9995015384155139,1.0573377693698014,0.8361072228046851,0.24300782093490625
2.002221345219706,1.0022213452197062,1.0596127182900077,0.8367679688449812,0.24286950004810137
2.004943355023579,1.004943355023579,1.061891308655557,0.8374288737790891,0.24273133363155353
2.007667616745463,1.0076676167454628,1.064173584808613,0.8380899492847789,0.24259331920623595
2.010394119049444,1.0103941190494439,1.0664595406829394,0.8387511924072726,0.24245545703763582
2.013122843913669,1.0131228439136688,1.068749164570632,0.8394125985748531,0.24231774772539438
2.015853851179302,1.015853851179302,1.071042510127383,0.8400741820860276,0.24218018834139343
2.0185870754444237,1.0185870754444237,1.0733395258714686,0.8407359268913126,0.2420427816390145
2.0213225785493716,1.0213225785493716,1.0756402672099854,0.8413978477577473,0.24190552453657688
2.0240603259612144,1.0240603259612144,1.0779447085622769,0.84205993612062,0.24176841839928898
2.026800328325503,1.026800328325503,1.0802528623297285,0.8427221943485108,0.24163146252135448
2.0295426113769013,1.0295426113769013,1.0825647536684337,0.8433846284513891,0.2414946554414712
2.032287127703058,1.032287127703058,1.084880346063736,0.8440472267683106,0.24135799920210843
2.0350339588996103,1.0350339588996103,1.0871997118502392,0.8447100087862225,0.24122148980211477
2.037783026852589,1.0377830268525892,1.0895227885652905,0.8453729554437928,0.2410851306457289
2.040534395766803,1.040534395766803,1.0918496339465116,0.8460360820133701,0.2409489184749134
2.0432880301128256,1.0432880301128256,1.0941802214575136,0.8466993797171369,0.2408128547841386
2.0460439492451563,1.0460439492451563,1.0965145709748458,0.8473628530043698,0.24067693844665428
2.048802162520644,1.0488021625206438,1.0988526939487528,0.8480265039115977,0.24054116881853815
2.051562646630441,1.0515626466304409,1.101194574131871,0.8486903266156389,0.24040554679504567
2.054325451384383,1.0543254513843832,1.1035402573192215,0.8493543328764304,0.24027006977962628
2.0570905152473955,1.0570905152473955,1.1058896947935062,0.8500185076880769,0.24013474053194273
2.0598579240412977,1.0598579240412977,1.1082429630285429,0.8506828714452297,0.23999955478285528
2.0626275951615365,1.0626275951615365,1.1105999953374879,0.8513474040966003,0.23986451620751836
2.06539960785743,1.06539960785743,1.1129608627160044,0.852012124436726,0.23972962087333372
2.06817390134521,1.0681739013452098,1.115325516968102,0.8526770176677587,0.23959487150503378
2.070950530227486,1.0709505302274862,1.117694008200814,0.8533420966541883,0.23946026520076202
2.073729458674519,1.073729458674519,1.1200663094371726,0.8540073525898038,0.2393258035834549
2.0765107185747134,1.0765107185747134,1.122442451482358,0.8546727928851396,0.2391914849185639
2.0792942945850275,1.0792942945850275,1.1248224248281964,0.8553384136436364,0.23905730972649053
2.08208020035077,1.0820802003507701,1.127206244740455,0.8560042179026652,0.2389232771387526
2.084868436540653,1.0848684365406531,1.1295939154052201,0.8566702055947246,0.2387893870104847
2.087659003035601,1.087659003035601,1.1319854403356095,0.8573363764641897,0.23865563910314336
2.09045191203354,1.09045191203354,1.1343808336130932,0.8580027331937572,0.23852203264777927
2.0932471541373086,1.0932471541373086,1.1367800908092691,0.8586692733121595,0.23838856796425034
2.0960447485839353,1.0960447485839353,1.1391832320777264,0.8593360011760751,0.23825524390869646
2.0988446811920265,1.0988446811920265,1.1415902488840777,0.8600029131742986,0.2381220609591992
2.1016469737400554,1.1016469737400554,1.1440011636063434,0.8606700142620696,0.2379890179442441
2.104451611763788,1.1044516117637881,1.146415967464129,0.8613373007628695,0.23785611536783335
2.1072586150779578,1.1072586150779578,1.1488346811877328,0.8620047771573525,0.23772335211126006
2.1100679734443983,1.1100679734443983,1.1512572996352206,0.8626724407757536,0.23759072841170337
2.1128797002014146,1.1128797002014146,1.1536838379925067,0.8633402945523585,0.23745824354574552
2.1156937938533034,1.1156937938533034,1.1561142986651074,0.8640083378951431,0.23732589742112964
2.1185102567417764,1.1185102567417764,1.158548687373347,0.8646765711228852,0.237193689705407
2.1213291006374577,1.1213291006374577,1.1609870180037527,0.8653449967892755,0.2370616196532751
2.124150312357845,1.1241503123578451,1.163429282865264,0.8660136115296098,0.23692968778200907
2.1269739214711945,1.1269739214711945,1.1658755112835817,0.8666824221108698,0.23679789250354588
2.12979989473574,1.12979989473574,1.1683256781858438,0.8673514204187995,0.23666623518701613
2.1326282840560915,1.1326282840560915,1.1707798323197336,0.8680206184982922,0.23653471325917508
2.135459031588763,1.1354590315887632,1.1732379272355018,0.86869000242163,0.23640332921820573
2.1382922161208393,1.1382922161208393,1.1757000351103122,0.8693595905748452,0.23627207932722172
2.1411277603141188,1.1411277603141188,1.178166092499477,0.8700293644351689,0.23614096687043684
2.143965745421107,1.1439657454211072,1.1806361738366384,0.8706993429495071,0.23600998807179963
2.1468061079537253,1.1468061079537253,1.1831102276513705,0.87136951088263,0.23587914560491186
2.149648899739405,1.1496488997394052,1.1855883028634961,0.8720398802167608,0.2357484369266274
2.1524940956552685,1.1524940956552685,1.1880703813771885,0.8727104447784484,0.2356178630458885
2.155341706884953,1.1553417068849532,1.1905564767393877,0.8733812069559121,0.23548742329379024
2.1581917512430926,1.1581917512430926,1.1930466083235969,0.8740521706944264,0.23535711669185844
2.1610441946935426,1.1610441946935426,1.1955407501967796,0.8747233277320561,0.23522694459745708
2.1638991025680396,1.1638991025680396,1.1980389633213628,0.875394693187701,0.23509690401292005
2.16675640696153,1.1667564069615302,1.200541192111708,0.8760662508398411,0.2349669976644293
2.1696161775073133,1.1696161775073133,1.2030475013856028,0.8767380168013972,0.23483722243327065
2.1724783686529014,1.1724783686529014,1.2055578550835298,0.8774099801163402,0.23470758010788018
2.175343003964337,1.175343003964337,1.2080722777160273,0.8780821460641164,0.23457806951770976
2.1782100969744285,1.1782100969744285,1.2105907850409867,0.8787545175628679,0.234448689852627
2.1810796098686205,1.1810796098686205,1.2131133476971927,0.8794270854896524,0.2343194425855586
2.183951619870403,1.183951619870403,1.215640037467408,0.8800998676848621,0.23419032445693233
2.1868260552494796,1.1868260552494796,1.218170795148535,0.8807728470848701,0.23406133814296481
2.189702965310983,1.1897029653109832,1.2207056680313446,0.8814460349757667,0.23393248146652468
2.1925823410002834,1.1925823410002834,1.2232446520598537,0.8821194289770347,0.23380375461903213
2.1954641612920582,1.1954641612920582,1.2257877325868214,0.8827930239127113,0.23367515830372554
2.198348492456405,1.1983484924564052,1.2283349720317245,0.883466835008619,0.23354668977660253
2.2012352697647213,1.2012352697647213,1.2308863171721407,0.8841408468787506,0.23341835137682665
2.2041245376538297,1.2041245376538297,1.233441811203129,0.884815069636602,0.23329014121156888
2.207016293814403,1.207016293814403,1.2360014560471413,0.885489502476787,0.23316205916745503
2.209910508729266,1.209910508729266,1.2385652295105762,0.8861641382520702,0.23303410624887988
2.212807254868697,1.212807254868697,1.2411331997674035,0.8868389935866787,0.2329062795915604
2.215706472048489,1.2157064720484891,1.2437053174553097,0.887514054189694,0.2327785812396428
2.2186081810284923,1.2186081810284923,1.2462816049439158,0.888189324629991,0.23265101018819223
2.221512415697608,1.221512415697608,1.248862096329658,0.8888648125227121,0.2325235651289006
2.224419129974913,1.2244191299749132,1.2514467546649564,0.8895405068799391,0.23239624759330013
2.227328367816704,1.2273283678167042,1.2540356230310996,0.8902164176502367,0.23226905576350987
2.230240123053426,1.230240123053426,1.256628699972281,0.8908925431258581,0.23214198965814603
2.233154370561389,1.233154370561389,1.2592259671179178,0.8915688772026158,0.23201505008515255
2.2360711680274843,1.2360711680274843,1.2618274799176263,0.8922454329940308,0.23188823487623722
2.2389904799996487,1.2389904799996487,1.2644332108121301,0.8929222020000793,0.23176154499523705
2.2419122969258125,1.2419122969258125,1.267043155291227,0.8935991817348281,0.23163498067688693
2.2448366848195755,1.2448366848195755,1.2696573763962542,0.8942763872153421,0.23150853950298256
2.2477635897491224,1.2477635897491224,1.2722758300026138,0.8949538056724577,0.23138222308503487
2.250693013262915,1.2506930132629148,1.2748985215302926,0.895631437191696,0.23125603124250915
2.2536250215002305,1.2536250215002305,1.2775255142976445,0.896309296790605,0.23112996160753596
2.2565595556627436,1.2565595556627436,1.2801567597357684,0.8969873705930524,0.2310040159621849
2.259496620458796,1.2594966204587958,1.2827922661248934,0.8976656594115866,0.23087819396093323
2.262436281523906,1.262436281523906,1.2854320964924286,0.8983441781197712,0.2307524933182492
2.2653784812481503,1.2653784812481503,1.2880762032443231,0.899022913135127,0.23062691576305383
2.268323224091289,1.2683232240912892,1.2907245944751964,0.8997018652081579,0.2305014609078455
2.271270568490946,1.2712705684909462,1.2933773268932673,0.9003810475261673,0.23037612679337371
2.2742204701584012,1.2742204701584012,1.2960343648037544,0.9010604495954908,0.23025091468136338
2.277172927704711,1.277172927704711,1.2986957110768456,0.9017400708140428,0.2301258243494715
2.280127986146263,1.280127986146263,1.3013614104569058,0.9024199212568647,0.23000085431817752
2.2830856261906542,1.2830856261906542,1.3040314497343395,0.9030999961946691,0.2298760050238684
2.2860458348927457,1.2860458348927457,1.3067058213844984,0.9037802923645017,0.22975127660427574
2.2890086383779935,1.2890086383779935,1.309384553186207,0.9044608154825653,0.22962666821956645
2.2919740532848167,1.2919740532848167,1.3120676644031835,0.9051415690771023,0.22950217919884608
2.294942049646907,1.2949420496469068,1.3147551321297541,0.9058225459776565,0.22937781013507674
2.297912631947033,1.297912631947033,1.3174469646077342,0.9065037469244999,0.22925356089194793
2.300885855522209,1.3008858555222091,1.320143216226259,0.9071851843117997,0.2291294295461057
2.3038616760996375,1.3038616760996375,1.3228438510937817,0.9078668476953169,0.22900541740261815
2.306840095437928,1.306840095437928,1.3255488750207383,0.9085487371868908,0.2288815240166855
2.3098211371241897,1.3098211371241897,1.3282583136704074,0.9092308578921973,0.22875774872755983
2.312804818522943,1.312804818522943,1.3309721871093285,0.9099132134850265,0.2286340908412967
2.315791111523703,1.315791111523703,1.333690474043031,0.9105957972385852,0.22851055095205197
2.3187800206250104,1.3187800206250104,1.3364131828171293,0.9112786098863808,0.22838712879973855
2.321771581327023,1.321771581327023,1.3391403500627284,0.9119616592387274,0.22826382320022276
2.3247657846645415,1.3247657846645415,1.3418719719277916,0.9126449429451213,0.22814063429512998
2.3277626169684673,1.3277626169684673,1.3446080402405298,0.9133284575863456,0.22801756222747827
2.330762082746285,1.330762082746285,1.3473485634063411,0.9140122038921561,0.22789460681389073
2.333764219456945,1.333764219456945,1.3500935799844687,0.9146961900974588,0.22777176673417898
2.336769011705185,1.3367690117051851,1.3528430802558977,0.9153804123877194,0.2276490424076485
2.3397764503175744,1.3397764503175744,1.3555970601600527,0.9160648683709951,0.22752643379379833
2.3427865398104304,1.3427865398104304,1.3583555281622697,0.9167495587728922,0.2274039406682391
2.34579930961541,1.3457993096154102,1.3611185155994012,0.9174344899812468,0.22728156206036942
2.3488147578705663,1.3488147578705663,1.3638860251586415,0.9181196612624092,0.22715929788552103
2.351832869920523,1.351832869920523,1.3666580477684083,0.9188050689783722,0.22703714838610267
2.3548536502903175,1.3548536502903175,1.3694345919541275,0.9194907138510189,0.226915113234071
2.3578771103666694,1.3578771103666694,1.3722156725685704,0.9201765981567576,0.22679319207631465
